sequence,frame,event_type,gt_id,res_id,score,details
02,496,id_switch,13,1030,,Previous result label was 836 at frame 495.
02,497,id_switch,13,837,,Previous result label was 1030 at frame 496.
02,498,id_switch,13,1031,,Previous result label was 837 at frame 497.
02,499,id_switch,13,838,,Previous result label was 1031 at frame 498.
02,500,id_switch,13,1032,,Previous result label was 838 at frame 499.
02,501,id_switch,13,839,,Previous result label was 1032 at frame 500.
02,502,id_switch,13,1033,,Previous result label was 839 at frame 501.
02,503,id_switch,13,840,,Previous result label was 1033 at frame 502.
02,504,id_switch,13,1034,,Previous result label was 840 at frame 503.
02,505,id_switch,13,841,,Previous result label was 1034 at frame 504.
02,506,id_switch,13,1035,,Previous result label was 841 at frame 505.
02,507,id_switch,13,842,,Previous result label was 1035 at frame 506.
02,508,id_switch,13,1036,,Previous result label was 842 at frame 507.
02,509,id_switch,13,843,,Previous result label was 1036 at frame 508.
02,510,id_switch,13,1037,,Previous result label was 843 at frame 509.
02,511,id_switch,13,844,,Previous result label was 1037 at frame 510.
02,512,id_switch,13,1038,,Previous result label was 844 at frame 511.
02,513,id_switch,13,845,,Previous result label was 1038 at frame 512.
02,514,id_switch,13,1039,,Previous result label was 845 at frame 513.
02,515,id_switch,13,846,,Previous result label was 1039 at frame 514.
02,516,id_switch,13,1040,,Previous result label was 846 at frame 515.
02,517,id_switch,13,847,,Previous result label was 1040 at frame 516.
02,518,id_switch,13,1041,,Previous result label was 847 at frame 517.
02,520,id_switch,13,13559,,Previous result label was 1041 at frame 519.
02,521,id_switch,13,1042,,Previous result label was 13559 at frame 520.
02,522,id_switch,13,849,,Previous result label was 1042 at frame 521.
02,523,id_switch,13,1043,,Previous result label was 849 at frame 522.
02,524,id_switch,13,850,,Previous result label was 1043 at frame 523.
02,525,id_switch,13,1044,,Previous result label was 850 at frame 524.
02,526,id_switch,13,851,,Previous result label was 1044 at frame 525.
02,527,id_switch,13,1045,,Previous result label was 851 at frame 526.
02,528,id_switch,13,852,,Previous result label was 1045 at frame 527.
02,529,id_switch,13,1046,,Previous result label was 852 at frame 528.
02,530,id_switch,13,853,,Previous result label was 1046 at frame 529.
02,531,id_switch,13,1047,,Previous result label was 853 at frame 530.
02,532,id_switch,13,854,,Previous result label was 1047 at frame 531.
02,533,id_switch,13,1048,,Previous result label was 854 at frame 532.
02,534,id_switch,13,855,,Previous result label was 1048 at frame 533.
02,423,fragmented_gt_track,13,"827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,849,850,851,852,853,854,855,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,13547,13555,13559",,GT track matched 60 result IDs over time.
02,432,id_switch,14,1408,,Previous result label was 541 at frame 431.
02,433,id_switch,14,542,,Previous result label was 1408 at frame 432.
02,434,id_switch,14,17,,Previous result label was 542 at frame 433.
02,435,id_switch,14,543,,Previous result label was 17 at frame 434.
02,436,id_switch,14,1424,,Previous result label was 543 at frame 435.
02,437,id_switch,14,544,,Previous result label was 1424 at frame 436.
02,438,id_switch,14,1425,,Previous result label was 544 at frame 437.
02,439,id_switch,14,545,,Previous result label was 1425 at frame 438.
02,440,id_switch,14,1426,,Previous result label was 545 at frame 439.
02,441,id_switch,14,546,,Previous result label was 1426 at frame 440.
02,442,id_switch,14,1427,,Previous result label was 546 at frame 441.
02,445,id_switch,14,13549,,Previous result label was 1427 at frame 444.
02,446,id_switch,14,1428,,Previous result label was 13549 at frame 445.
02,447,id_switch,14,1415,,Previous result label was 1428 at frame 446.
02,448,id_switch,14,824,,Previous result label was 1415 at frame 447.
02,457,id_switch,14,1433,,Previous result label was 824 at frame 456.
02,458,id_switch,14,825,,Previous result label was 1433 at frame 457.
02,459,id_switch,14,1420,,Previous result label was 825 at frame 458.
02,460,id_switch,14,826,,Previous result label was 1420 at frame 459.
02,474,id_switch,14,13555,,Previous result label was 826 at frame 473.
02,475,id_switch,14,13556,,Previous result label was 13555 at frame 474.
02,519,id_switch,14,848,,Previous result label was 13556 at frame 518.
02,520,id_switch,14,688,,Previous result label was 848 at frame 519.
02,535,id_switch,14,1049,,Previous result label was 688 at frame 534.
02,536,id_switch,14,689,,Previous result label was 1049 at frame 535.
02,537,id_switch,14,1050,,Previous result label was 689 at frame 536.
02,538,id_switch,14,690,,Previous result label was 1050 at frame 537.
02,539,id_switch,14,1051,,Previous result label was 690 at frame 538.
02,540,id_switch,14,691,,Previous result label was 1051 at frame 539.
02,541,id_switch,14,1052,,Previous result label was 691 at frame 540.
02,542,id_switch,14,692,,Previous result label was 1052 at frame 541.
02,597,id_switch,14,1469,,Previous result label was 692 at frame 596.
02,598,id_switch,14,693,,Previous result label was 1469 at frame 597.
02,599,id_switch,14,1470,,Previous result label was 693 at frame 598.
02,600,id_switch,14,694,,Previous result label was 1470 at frame 599.
02,601,id_switch,14,1471,,Previous result label was 694 at frame 600.
02,602,id_switch,14,695,,Previous result label was 1471 at frame 601.
02,603,id_switch,14,1472,,Previous result label was 695 at frame 602.
02,604,id_switch,14,696,,Previous result label was 1472 at frame 603.
02,605,id_switch,14,1473,,Previous result label was 696 at frame 604.
02,606,id_switch,14,697,,Previous result label was 1473 at frame 605.
02,607,id_switch,14,1474,,Previous result label was 697 at frame 606.
02,608,id_switch,14,698,,Previous result label was 1474 at frame 607.
02,609,id_switch,14,1475,,Previous result label was 698 at frame 608.
02,610,id_switch,14,699,,Previous result label was 1475 at frame 609.
02,611,id_switch,14,1476,,Previous result label was 699 at frame 610.
02,612,id_switch,14,700,,Previous result label was 1476 at frame 611.
02,613,id_switch,14,1477,,Previous result label was 700 at frame 612.
02,614,id_switch,14,701,,Previous result label was 1477 at frame 613.
02,615,id_switch,14,1478,,Previous result label was 701 at frame 614.
02,616,id_switch,14,702,,Previous result label was 1478 at frame 615.
02,617,id_switch,14,1479,,Previous result label was 702 at frame 616.
02,618,id_switch,14,703,,Previous result label was 1479 at frame 617.
02,619,id_switch,14,1480,,Previous result label was 703 at frame 618.
02,620,id_switch,14,704,,Previous result label was 1480 at frame 619.
02,621,id_switch,14,1481,,Previous result label was 704 at frame 620.
02,622,id_switch,14,705,,Previous result label was 1481 at frame 621.
02,623,id_switch,14,1482,,Previous result label was 705 at frame 622.
02,624,id_switch,14,706,,Previous result label was 1482 at frame 623.
02,625,id_switch,14,1483,,Previous result label was 706 at frame 624.
02,626,id_switch,14,707,,Previous result label was 1483 at frame 625.
02,627,id_switch,14,1484,,Previous result label was 707 at frame 626.
02,630,id_switch,14,13561,,Previous result label was 1484 at frame 629.
02,631,id_switch,14,1485,,Previous result label was 13561 at frame 630.
02,632,id_switch,14,1081,,Previous result label was 1485 at frame 631.
02,633,id_switch,14,1486,,Previous result label was 1081 at frame 632.
02,634,id_switch,14,1082,,Previous result label was 1486 at frame 633.
02,635,id_switch,14,1487,,Previous result label was 1082 at frame 634.
02,636,id_switch,14,1083,,Previous result label was 1487 at frame 635.
02,637,id_switch,14,1488,,Previous result label was 1083 at frame 636.
02,638,id_switch,14,1084,,Previous result label was 1488 at frame 637.
02,639,id_switch,14,1489,,Previous result label was 1084 at frame 638.
02,640,id_switch,14,1085,,Previous result label was 1489 at frame 639.
02,641,id_switch,14,1490,,Previous result label was 1085 at frame 640.
02,642,id_switch,14,1086,,Previous result label was 1490 at frame 641.
02,643,id_switch,14,1491,,Previous result label was 1086 at frame 642.
02,644,id_switch,14,1087,,Previous result label was 1491 at frame 643.
02,645,id_switch,14,1492,,Previous result label was 1087 at frame 644.
02,646,id_switch,14,1088,,Previous result label was 1492 at frame 645.
02,647,id_switch,14,1493,,Previous result label was 1088 at frame 646.
02,648,id_switch,14,1089,,Previous result label was 1493 at frame 647.
02,649,id_switch,14,1494,,Previous result label was 1089 at frame 648.
02,650,id_switch,14,1090,,Previous result label was 1494 at frame 649.
02,651,id_switch,14,1495,,Previous result label was 1090 at frame 650.
02,652,id_switch,14,1091,,Previous result label was 1495 at frame 651.
02,653,id_switch,14,1496,,Previous result label was 1091 at frame 652.
02,654,id_switch,14,1092,,Previous result label was 1496 at frame 653.
02,655,id_switch,14,1497,,Previous result label was 1092 at frame 654.
02,656,id_switch,14,1093,,Previous result label was 1497 at frame 655.
02,657,id_switch,14,1498,,Previous result label was 1093 at frame 656.
02,658,id_switch,14,1094,,Previous result label was 1498 at frame 657.
02,659,id_switch,14,1499,,Previous result label was 1094 at frame 658.
02,660,id_switch,14,1095,,Previous result label was 1499 at frame 659.
02,661,id_switch,14,1500,,Previous result label was 1095 at frame 660.
02,662,id_switch,14,1096,,Previous result label was 1500 at frame 661.
02,663,id_switch,14,1501,,Previous result label was 1096 at frame 662.
02,664,id_switch,14,1097,,Previous result label was 1501 at frame 663.
02,665,id_switch,14,1502,,Previous result label was 1097 at frame 664.
02,666,id_switch,14,1098,,Previous result label was 1502 at frame 665.
02,667,id_switch,14,1503,,Previous result label was 1098 at frame 666.
02,668,id_switch,14,1099,,Previous result label was 1503 at frame 667.
02,669,id_switch,14,1504,,Previous result label was 1099 at frame 668.
02,670,id_switch,14,1100,,Previous result label was 1504 at frame 669.
02,671,id_switch,14,1505,,Previous result label was 1100 at frame 670.
02,672,id_switch,14,1101,,Previous result label was 1505 at frame 671.
02,673,id_switch,14,1506,,Previous result label was 1101 at frame 672.
02,674,id_switch,14,1102,,Previous result label was 1506 at frame 673.
02,675,id_switch,14,1507,,Previous result label was 1102 at frame 674.
02,676,id_switch,14,1103,,Previous result label was 1507 at frame 675.
02,677,id_switch,14,1508,,Previous result label was 1103 at frame 676.
02,678,id_switch,14,1104,,Previous result label was 1508 at frame 677.
02,679,id_switch,14,1509,,Previous result label was 1104 at frame 678.
02,680,id_switch,14,1105,,Previous result label was 1509 at frame 679.
02,681,id_switch,14,1510,,Previous result label was 1105 at frame 680.
02,682,id_switch,14,1106,,Previous result label was 1510 at frame 681.
02,683,id_switch,14,1511,,Previous result label was 1106 at frame 682.
02,684,id_switch,14,1107,,Previous result label was 1511 at frame 683.
02,685,id_switch,14,1512,,Previous result label was 1107 at frame 684.
02,686,id_switch,14,1108,,Previous result label was 1512 at frame 685.
02,687,id_switch,14,1513,,Previous result label was 1108 at frame 686.
02,688,id_switch,14,1109,,Previous result label was 1513 at frame 687.
02,689,id_switch,14,1514,,Previous result label was 1109 at frame 688.
02,690,id_switch,14,1110,,Previous result label was 1514 at frame 689.
02,691,id_switch,14,1515,,Previous result label was 1110 at frame 690.
02,692,id_switch,14,1111,,Previous result label was 1515 at frame 691.
02,693,id_switch,14,1516,,Previous result label was 1111 at frame 692.
02,694,id_switch,14,1112,,Previous result label was 1516 at frame 693.
02,695,id_switch,14,1517,,Previous result label was 1112 at frame 694.
02,696,id_switch,14,1113,,Previous result label was 1517 at frame 695.
02,697,id_switch,14,1518,,Previous result label was 1113 at frame 696.
02,698,id_switch,14,1114,,Previous result label was 1518 at frame 697.
02,699,id_switch,14,1519,,Previous result label was 1114 at frame 698.
02,700,id_switch,14,1115,,Previous result label was 1519 at frame 699.
02,701,id_switch,14,1520,,Previous result label was 1115 at frame 700.
02,702,id_switch,14,1116,,Previous result label was 1520 at frame 701.
02,703,id_switch,14,1521,,Previous result label was 1116 at frame 702.
02,704,id_switch,14,1117,,Previous result label was 1521 at frame 703.
02,705,id_switch,14,1522,,Previous result label was 1117 at frame 704.
02,706,id_switch,14,1118,,Previous result label was 1522 at frame 705.
02,707,id_switch,14,1523,,Previous result label was 1118 at frame 706.
02,708,id_switch,14,1119,,Previous result label was 1523 at frame 707.
02,709,id_switch,14,1524,,Previous result label was 1119 at frame 708.
02,710,id_switch,14,1120,,Previous result label was 1524 at frame 709.
02,711,id_switch,14,1525,,Previous result label was 1120 at frame 710.
02,712,id_switch,14,1121,,Previous result label was 1525 at frame 711.
02,713,id_switch,14,1526,,Previous result label was 1121 at frame 712.
02,714,id_switch,14,1122,,Previous result label was 1526 at frame 713.
02,715,id_switch,14,1527,,Previous result label was 1122 at frame 714.
